Anio;FechaPartido;HoraPartido;Ronda;Estadio;CiudadOrganizadora;PaisOrganizador;EquipoLocal;golesLocal;golesVisita;EquipoVisita;Asistencia
1938;16/06/1938; 18:00 ;Semi-finals;Stade Vélodrome;Marseilles ;France;Italy;2;1;Brazil;38791
1938;19/06/1938; 17:00 ;Match for third place;Stade du Parc Lescure;Bordeaux ;France;Brazil;4;2;Sweden;17471
1938;19/06/1938; 17:00 ;Final;Stade Olympique;Colombes ;France;Italy;4;2;Hungary;33715
1950;24/06/1950; 15:00 ;Group 1;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;Brazil;4;0;Mexico;37460
1950;25/06/1950; 15:00 ;Group 2;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;England;2;0;Chile;49653
1950;25/06/1950; 15:00 ;Group 2;Durival de Brito;Curitiba ;Brazil;Spain;3;1;USA;47058
1950;25/06/1950; 15:00 ;Group 3;Pacaembu;Sao Paulo ;Brazil;Sweden;3;2;Italy;44981
1950;25/06/1950; 15:00 ;Group 1;Independencia;Belo Horizonte ;Brazil;Yugoslavia;3;0;Switzerland;20177
1950;28/06/1950; 15:00 ;Group 1;Pacaembu;Sao Paulo ;Brazil;Brazil;2;2;Switzerland;38078
1950;28/06/1950; 15:00 ;Group 1;Eucaliptos;Porto Alegre ;Brazil;Yugoslavia;4;1;Mexico;11064
1950;29/06/1950; 15:00 ;Group 2;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;Spain;2;0;Chile;20853
1950;29/06/1950; 15:30 ;Group 3;Durival de Brito;Curitiba ;Brazil;Sweden;2;2;Paraguay;12064
1950;29/06/1950; 15:00 ;Group 2;Independencia;Belo Horizonte ;Brazil;USA;1;0;England;21451
1950;01/07/1950; 15:00 ;Group 1;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;Brazil;2;0;Yugoslavia;32030
1950;02/07/1950; 15:00 ;Group 2;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;Spain;1;0;England;23338
1950;02/07/1950; 15:00 ;Group 3;Pacaembu;Sao Paulo ;Brazil;Italy;2;0;Paraguay;8678
1950;02/07/1950; 15:00 ;Group 4;Independencia;Belo Horizonte ;Brazil;Uruguay;8;0;Bolivia;43457
1950;02/07/1950; 15:40 ;Group 1;Eucaliptos;Porto Alegre ;Brazil;Switzerland;2;1;Mexico;16356
1950;02/07/1950; 15:00 ;Group 2;Ilha do Retiro;Recife ;Brazil;Chile;5;2;USA;1819
1950;09/07/1950; 15:00 ;Group 6;Pacaembu;Sao Paulo ;Brazil;Uruguay;2;2;Spain;37975
1950;09/07/1950; 15:00 ;Group 6;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;Brazil;7;1;Sweden;8574
1950;13/07/1950; 15:00 ;Group 6;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;Brazil;6;1;Spain;35641
1950;13/07/1950; 15:00 ;Group 6;Pacaembu;Sao Paulo ;Brazil;Uruguay;3;2;Sweden;46457
1950;16/07/1950; 15:00 ;Group 6;Pacaembu;Sao Paulo ;Brazil;Sweden;3;1;Spain;46743
1950;16/07/1950; 15:00 ;Group 6;Maracaná - Estádio Jornalista Mário Filho;Rio De Janeiro ;Brazil;Uruguay;2;1;Brazil;23664
1954;16/06/1954; 18:00 ;Group 3;Wankdorf Stadium;Berne ;Switzerland;Uruguay;2;0;Czechoslovakia;2635
1954;16/06/1954; 18:00 ;Group 3;Hardturm;Zurich ;Switzerland;Austria;1;0;Scotland;46981
1954;16/06/1954; 18:00 ;Group 1;Charmilles;Geneva ;Switzerland;Brazil;5;0;Mexico;22688
1954;16/06/1954; 18:00 ;Group 1;La Pontaise;Lausanne ;Switzerland;Yugoslavia;1;0;France;38121
1954;17/06/1954; 18:00 ;Group 2;Wankdorf Stadium;Berne ;Switzerland;Germany FR;4;1;Turkey;48450
1954;17/06/1954; 18:00 ;Group 2;Hardturm;Zurich ;Switzerland;Hungary;9;0;Korea Republic;18638
1954;17/06/1954; 18:10 ;Group 4;St. Jakob;Basel ;Switzerland;England;4;4;Belgium;7972
1954;17/06/1954; 17:50 ;Group 4;La Pontaise;Lausanne ;Switzerland;Switzerland;2;1;Italy;21146
1954;19/06/1954; 16:50 ;Group 3;St. Jakob;Basel ;Switzerland;Uruguay;7;0;Scotland;42165
1954;19/06/1954; 17:00 ;Group 3;Hardturm;Zurich ;Switzerland;Austria;5;0;Czechoslovakia;13231
1954;19/06/1954; 17:10 ;Group 1;Charmilles;Geneva ;Switzerland;France;3;2;Mexico;21373
1954;19/06/1954; 17:00 ;Group 1;La Pontaise;Lausanne ;Switzerland;Brazil;1;1;Yugoslavia;47632
1954;20/06/1954; 16:50 ;Group 2;St. Jakob;Basel ;Switzerland;Hungary;8;3;Germany FR;24513
1954;20/06/1954; 17:00 ;Group 2;Charmilles;Geneva ;Switzerland;Turkey;7;0;Korea Republic;33506
1954;20/06/1954; 17:10 ;Group 4;Wankdorf Stadium;Berne ;Switzerland;England;2;0;Switzerland;16515
1954;20/06/1954; 17:00 ;Group 4;Comunale di Cornaredo;Lugano ;Switzerland;Italy;4;1;Belgium;33439
1954;23/06/1954; 18:00 ;Group 2;Hardturm;Zurich ;Switzerland;Germany FR;7;2;Turkey;17244
1954;23/06/1954; 18:00 ;Group 4;St. Jakob;Basel ;Switzerland;Switzerland;4;1;Italy;8123
1954;26/06/1954; 17:00 ;Quarter-finals;St. Jakob;Basel ;Switzerland;Uruguay;4;2;England;43401
1954;26/06/1954; 17:00 ;Quarter-finals;La Pontaise;Lausanne ;Switzerland;Austria;7;5;Switzerland;36436
1954;27/06/1954; 17:00 ;Quarter-finals;Charmilles;Geneva ;Switzerland;Germany FR;2;0;Yugoslavia;17078
1954;27/06/1954; 17:00 ;Quarter-finals;Wankdorf Stadium;Berne ;Switzerland;Hungary;4;2;Brazil;6369
1954;30/06/1954; 18:00 ;Semi-finals;St. Jakob;Basel ;Switzerland;Germany FR;6;1;Austria;44791
1954;30/06/1954; 18:00 ;Semi-finals;La Pontaise;Lausanne ;Switzerland;Hungary;4;2;Uruguay;7269
1954;03/07/1954; 17:00 ;Match for third place;Hardturm;Zurich ;Switzerland;Austria;3;1;Uruguay;15243
1954;04/07/1954; 17:00 ;Final;Wankdorf Stadium;Berne ;Switzerland;Germany FR;3;2;Hungary;17749
1958;08/06/1958; 14:00 ;Group 3;Rasunda Stadium;Solna ;Sweden;Sweden;3;0;Mexico;47980
1958;08/06/1958; 19:00 ;Group 4;Nya Ullevi;Gothenburg ;Sweden;Soviet Union;2;2;England;21947
1958;08/06/1958; 19:00 ;Group 1;Malmo Stadion;Malmo;Sweden;Argentina;1;3;Germany FR;48743
1958;08/06/1958; 19:00 ;Group 3;Jarnvallen;Sandviken ;Sweden;Hungary;1;1;Wales;35415
1958;08/06/1958; 19:00 ;Group 2;Idrottsparken;Norrkoping;Sweden;France;7;3;Paraguay;41612
1958;08/06/1958; 19:00 ;Group 2;Arosvallen;Vasteras ;Sweden;Yugoslavia;1;1;Scotland;32991
1958;08/06/1958; 19:00 ;Group 4;Rimnersvallen;Udevalla ;Sweden;Brazil;3;0;Austria;38117
1958;08/06/1958; 19:00 ;Group 1;Orjans Vall;Halmstad ;Sweden;Northern Ireland;1;0;Czechoslovakia;18428
1958;11/06/1958; 19:00 ;Group 4;Nya Ullevi;Gothenburg ;Sweden;Brazil;0;0;England;35515
1958;11/06/1958; 19:00 ;Group 3;Rasunda Stadium;Solna ;Sweden;Mexico;1;1;Wales;48246
1958;11/06/1958; 19:00 ;Group 2;Idrottsparken;Norrkoping;Sweden;Paraguay;3;2;Scotland;39659
1958;11/06/1958; 19:00 ;Group 2;Arosvallen;Vasteras ;Sweden;Yugoslavia;3;2;France;11499
1958;11/06/1958; 19:00 ;Group 4;Ryavallen;Boras ;Sweden;Soviet Union;2;0;Austria;3965
1958;11/06/1958; 19:00 ;Group 1;Olympia Stadium;Helsingborg ;Sweden;Germany FR;2;2;Czechoslovakia;4928
1958;11/06/1958; 19:00 ;Group 1;Orjans Vall;Halmstad ;Sweden;Argentina;3;1;Northern Ireland;42126
1958;12/06/1958; 19:00 ;Group 3;Rasunda Stadium;Solna ;Sweden;Sweden;2;1;Hungary;4581
1958;15/06/1958; 14:00 ;Group 3;Rasunda Stadium;Solna ;Sweden;Sweden;0;0;Wales;22595
1958;15/06/1958; 19:00 ;Group 4;Nya Ullevi;Gothenburg ;Sweden;Brazil;2;0;Soviet Union;38683
1958;15/06/1958; 19:00 ;Group 1;Malmo Stadion;Malmo;Sweden;Germany FR;2;2;Northern Ireland;20122
1958;15/06/1958; 19:00 ;Group 3;Jarnvallen;Sandviken ;Sweden;Hungary;4;0;Mexico;24429
1958;15/06/1958; 19:00 ;Group 2;Tunavallen;Eskilstuna ;Sweden;Paraguay;3;3;Yugoslavia;13520
1958;15/06/1958; 19:00 ;Group 2;Eyravallen;Orebro ;Sweden;France;2;1;Scotland;30072
1958;15/06/1958; 19:00 ;Group 4;Ryavallen;Boras ;Sweden;England;2;2;Austria;6520
1958;15/06/1958; 19:00 ;Group 1;Olympia Stadium;Helsingborg ;Sweden;Czechoslovakia;6;1;Argentina;2550
1958;17/06/1958; 19:00 ;Group 4;Nya Ullevi;Gothenburg ;Sweden;Soviet Union;1;0;England;1237
1958;17/06/1958; 19:00 ;Group 1;Malmo Stadion;Malmo;Sweden;Northern Ireland;2;1;Czechoslovakia;1834
1958;17/06/1958; 19:00 ;Group 3;Rasunda Stadium;Solna ;Sweden;Wales;2;1;Hungary;34162
1958;19/06/1958; 19:00 ;Quarter-finals;Nya Ullevi;Gothenburg ;Sweden;Brazil;1;0;Wales;43389
1958;19/06/1958; 19:00 ;Quarter-finals;Malmo Stadion;Malmo;Sweden;Germany FR;1;0;Yugoslavia;32509
1958;19/06/1958; 19:00 ;Quarter-finals;Rasunda Stadium;Solna ;Sweden;Sweden;2;0;Soviet Union;4432
1958;19/06/1958; 19:00 ;Quarter-finals;Idrottsparken;Norrkoping;Sweden;France;4;0;Northern Ireland;10498
1958;24/06/1958; 19:00 ;Semi-finals;Nya Ullevi;Gothenburg ;Sweden;Sweden;3;1;Germany FR;28843
1958;24/06/1958; 19:00 ;Semi-finals;Rasunda Stadium;Solna ;Sweden;Brazil;5;2;France;26002
1958;28/06/1958; 17:00 ;Match for third place;Nya Ullevi;Gothenburg ;Sweden;France;6;3;Germany FR;10492
1958;29/06/1958; 15:00 ;Final;Rasunda Stadium;Solna ;Sweden;Brazil;5;2;Sweden;47678
1962;30/05/1962; 15:00 ;Group 1;Carlos Dittborn;Arica ;Chile;Uruguay;2;1;Colombia;15560
1962;30/05/1962; 15:00 ;Group 3;Estadio Sausalito;Vina Del Mar ;Chile;Brazil;2;0;Mexico;22604
1962;30/05/1962; 15:00 ;Group 4;Estadio El Teniente-Codelco;Rancagua ;Chile;Argentina;1;0;Bulgaria;43863
1962;30/05/1962; 15:00 ;Group 2;Nacional;Santiago De Chile ;Chile;Chile;3;1;Switzerland;37780
1962;31/05/1962; 15:00 ;Group 1;Carlos Dittborn;Arica ;Chile;Soviet Union;2;0;Yugoslavia;43104
1962;31/05/1962; 15:00 ;Group 3;Estadio Sausalito;Vina Del Mar ;Chile;Czechoslovakia;1;0;Spain;20148
1962;31/05/1962; 15:00 ;Group 4;Estadio El Teniente-Codelco;Rancagua ;Chile;Hungary;2;1;England;47584
1962;31/05/1962; 15:00 ;Group 2;Nacional;Santiago De Chile ;Chile;Germany FR;0;0;Italy;25332
1962;02/06/1962; 15:00 ;Group 1;Carlos Dittborn;Arica ;Chile;Yugoslavia;3;1;Uruguay;10742
1962;02/06/1962; 15:00 ;Group 3;Estadio Sausalito;Vina Del Mar ;Chile;Brazil;0;0;Czechoslovakia;16745
1962;02/06/1962; 15:00 ;Group 4;Estadio El Teniente-Codelco;Rancagua ;Chile;England;3;1;Argentina;39862
1962;02/06/1962; 15:00 ;Group 2;Nacional;Santiago De Chile ;Chile;Chile;2;0;Italy;40477
1962;03/06/1962; 15:00 ;Group 1;Carlos Dittborn;Arica ;Chile;Soviet Union;4;4;Colombia;15640
1962;03/06/1962; 15:00 ;Group 3;Estadio Sausalito;Vina Del Mar ;Chile;Spain;1;0;Mexico;42365
1962;03/06/1962; 15:00 ;Group 4;Estadio El Teniente-Codelco;Rancagua ;Chile;Hungary;6;1;Bulgaria;23239
1962;03/06/1962; 15:00 ;Group 2;Nacional;Santiago De Chile ;Chile;Germany FR;2;1;Switzerland;43093
1962;06/06/1962; 15:00 ;Group 1;Carlos Dittborn;Arica ;Chile;Soviet Union;2;1;Uruguay;10731
1962;06/06/1962; 15:00 ;Group 3;Estadio Sausalito;Vina Del Mar ;Chile;Brazil;2;1;Spain;2972
1962;06/06/1962; 15:00 ;Group 4;Estadio El Teniente-Codelco;Rancagua ;Chile;Hungary;0;0;Argentina;6579
1962;06/06/1962; 15:00 ;Group 2;Nacional;Santiago De Chile ;Chile;Germany FR;2;0;Chile;30349
1962;07/06/1962; 15:00 ;Group 1;Carlos Dittborn;Arica ;Chile;Yugoslavia;5;0;Colombia;37772
1962;07/06/1962; 15:00 ;Group 3;Estadio Sausalito;Vina Del Mar ;Chile;Mexico;3;1;Czechoslovakia;47928
1962;07/06/1962; 15:00 ;Group 4;Estadio El Teniente-Codelco;Rancagua ;Chile;England;0;0;Bulgaria;14326
1962;07/06/1962; 15:00 ;Group 2;Nacional;Santiago De Chile ;Chile;Italy;3;0;Switzerland;43748
1962;10/06/1962; 14:30 ;Quarter-finals;Carlos Dittborn;Arica ;Chile;Chile;2;1;Soviet Union;44982
1962;10/06/1962; 14:30 ;Quarter-finals;Estadio Sausalito;Vina Del Mar ;Chile;Brazil;3;1;England;29396
1962;10/06/1962; 14:30 ;Quarter-finals;Estadio El Teniente-Codelco;Rancagua ;Chile;Czechoslovakia;1;0;Hungary;9702
1962;10/06/1962; 14:30 ;Quarter-finals;Nacional;Santiago De Chile ;Chile;Yugoslavia;1;0;Germany FR;31511
1962;13/06/1962; 14:30 ;Semi-finals;Estadio Sausalito;Vina Del Mar ;Chile;Czechoslovakia;3;1;Yugoslavia;27301
1962;13/06/1962; 14:30 ;Semi-finals;Nacional;Santiago De Chile ;Chile;Brazil;4;2;Chile;37981
1962;16/06/1962; 14:30 ;Match for third place;Nacional;Santiago De Chile ;Chile;Chile;1;0;Yugoslavia;28032
1962;17/06/1962; 14:30 ;Final;Nacional;Santiago De Chile ;Chile;Brazil;3;1;Czechoslovakia;49406
1966;11/07/1966; 19:30 ;Group 1;Wembley Stadium;London ;England;England;0;0;Uruguay;15154
1966;12/07/1966; 19:30 ;Group 2;Hillsborough;Sheffield ;England;Germany FR;5;0;Switzerland;49330
1966;12/07/1966; 19:30 ;Group 3;Goodison Park;Liverpool ;England;Brazil;2;0;Bulgaria;44397
1966;12/07/1966; 19:30 ;Group 4;Ayresome Park;Middlesbrough ;England;Soviet Union;3;0;Korea DPR;30472
1966;13/07/1966; 19:30 ;Group 1;Wembley Stadium;London ;England;France;1;1;Mexico;17807
1966;13/07/1966; 19:30 ;Group 3;Old Trafford Stadium;Manchester ;England;Portugal;3;1;Hungary;48435
1966;13/07/1966; 19:30 ;Group 2;Villa Park;Birmingham ;England;Argentina;2;1;Spain;28106
1966;13/07/1966; 19:30 ;Group 4;Roker Park Ground;Sunderland ;England;Italy;2;0;Chile;49151
1966;15/07/1966; 19:30 ;Group 1;White City;London ;England;Uruguay;2;1;France;31226
1966;15/07/1966; 19:30 ;Group 2;Hillsborough;Sheffield ;England;Spain;2;1;Switzerland;23852
1966;15/07/1966; 19:30 ;Group 3;Goodison Park;Liverpool ;England;Hungary;3;1;Brazil;46389
1966;15/07/1966; 19:30 ;Group 4;Ayresome Park;Middlesbrough ;England;Korea DPR;1;1;Chile;4985
1966;16/07/1966; 15:00 ;Group 3;Old Trafford Stadium;Manchester ;England;Portugal;3;0;Bulgaria;41752
1966;16/07/1966; 15:00 ;Group 2;Villa Park;Birmingham ;England;Germany FR;0;0;Argentina;33139
1966;16/07/1966; 15:00 ;Group 4;Roker Park Ground;Sunderland ;England;Soviet Union;1;0;Italy;8301
1966;16/07/1966; 19:30 ;Group 1;Wembley Stadium;London ;England;England;2;0;Mexico;28797
1966;19/07/1966; 16:30 ;Group 1;Wembley Stadium;London ;England;Uruguay;0;0;Mexico;4886
1966;19/07/1966; 19:30 ;Group 2;Hillsborough;Sheffield ;England;Argentina;2;0;Switzerland;13081
1966;19/07/1966; 19:30 ;Group 3;Goodison Park;Liverpool ;England;Portugal;3;1;Brazil;33340
1966;19/07/1966; 19:30 ;Group 4;Ayresome Park;Middlesbrough ;England;Korea DPR;1;0;Italy;23258
1966;20/07/1966; 19:30 ;Group 1;Wembley Stadium;London ;England;England;2;0;France;9512
1966;20/07/1966; 19:30 ;Group 3;Old Trafford Stadium;Manchester ;England;Hungary;3;1;Bulgaria;34874
1966;20/07/1966; 19:30 ;Group 2;Villa Park;Birmingham ;England;Germany FR;2;1;Spain;34561
1966;20/07/1966; 19:30 ;Group 4;Roker Park Ground;Sunderland ;England;Soviet Union;2;1;Chile;36231
1966;23/07/1966; 15:00 ;Quarter-finals;Wembley Stadium;London ;England;England;1;0;Argentina;3905
1966;23/07/1966; 15:00 ;Quarter-finals;Hillsborough;Sheffield ;England;Germany FR;4;0;Uruguay;33619
1966;23/07/1966; 15:00 ;Quarter-finals;Roker Park Ground;Sunderland ;England;Soviet Union;2;1;Hungary;34963
1966;23/07/1966; 15:00 ;Quarter-finals;Goodison Park;Liverpool ;England;Portugal;5;3;Korea DPR;5275
1966;25/07/1966; 19:30 ;Semi-finals;Goodison Park;Liverpool ;England;Germany FR;2;1;Soviet Union;4589
1966;26/07/1966; 19:30 ;Semi-finals;Wembley Stadium;London ;England;England;2;1;Portugal;26332
1966;28/07/1966; 19:30 ;Match for third place;Wembley Stadium;London ;England;Portugal;2;1;Soviet Union;21284
1966;30/07/1966; 15:00 ;Final;Wembley Stadium;London ;England;England;4;2;Germany FR;10370
1970;31/05/1970; 12:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Mexico;0;0;Soviet Union;26758
1970;02/06/1970; 16:00 ;Group 2;Cuauhtemoc;Puebla ;Mexico;Uruguay;2;0;Israel;23323
1970;02/06/1970; 16:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Peru;3;2;Bulgaria;22013
1970;02/06/1970; 16:00 ;Group 3;Jalisco;Guadalajara ;Mexico;England;1;0;Romania;24458
1970;03/06/1970; 16:00 ;Group 2;Luis Dosal;Toluca ;Mexico;Italy;1;0;Sweden;22813
1970;03/06/1970; 16:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Germany FR;2;1;Morocco;24244
1970;03/06/1970; 16:00 ;Group 3;Jalisco;Guadalajara ;Mexico;Brazil;4;1;Czechoslovakia;26670
1970;03/06/1970; 16:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Belgium;3;0;El Salvador;42978
1970;06/06/1970; 16:00 ;Group 2;Cuauhtemoc;Puebla ;Mexico;Uruguay;0;0;Italy;48129
1970;06/06/1970; 16:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Peru;3;0;Morocco;23569
1970;06/06/1970; 16:00 ;Group 3;Jalisco;Guadalajara ;Mexico;Romania;2;1;Czechoslovakia;16538
1970;06/06/1970; 16:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Soviet Union;4;1;Belgium;23933
1970;07/06/1970; 12:00 ;Group 2;Luis Dosal;Toluca ;Mexico;Sweden;1;1;Israel;39677
1970;07/06/1970; 12:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Germany FR;5;2;Bulgaria;30641
1970;07/06/1970; 12:00 ;Group 3;Jalisco;Guadalajara ;Mexico;Brazil;1;0;England;44227
1970;07/06/1970; 12:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Mexico;4;0;El Salvador;25492
1970;10/06/1970; 16:00 ;Group 2;Cuauhtemoc;Puebla ;Mexico;Sweden;1;0;Uruguay;24097
1970;10/06/1970; 16:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Germany FR;3;1;Peru;14250
1970;10/06/1970; 16:00 ;Group 3;Jalisco;Guadalajara ;Mexico;Brazil;3;2;Romania;1703
1970;10/06/1970; 16:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Soviet Union;2;0;El Salvador;32583
1970;11/06/1970; 16:00 ;Group 2;Luis Dosal;Toluca ;Mexico;Italy;0;0;Israel;4706
1970;11/06/1970; 16:00 ;Group 4;Nou Camp - Estadio León;Leon ;Mexico;Bulgaria;1;1;Morocco;38173
1970;11/06/1970; 16:00 ;Group 3;Jalisco;Guadalajara ;Mexico;England;1;0;Czechoslovakia;28074
1970;11/06/1970; 16:00 ;Group 1;Estadio Azteca;Mexico City ;Mexico;Mexico;1;0;Belgium;18968
1970;14/06/1970; 12:00 ;Quarter-finals;Luis Dosal;Toluca ;Mexico;Italy;4;1;Mexico;36141
1970;14/06/1970; 12:00 ;Quarter-finals;Nou Camp - Estadio León;Leon ;Mexico;Germany FR;3;2;England;36240
1970;14/06/1970; 12:00 ;Quarter-finals;Jalisco;Guadalajara ;Mexico;Brazil;4;2;Peru;39324
1970;14/06/1970; 12:00 ;Quarter-finals;Estadio Azteca;Mexico City ;Mexico;Uruguay;1;0;Soviet Union;26886
1970;17/06/1970; 16:00 ;Semi-finals;Jalisco;Guadalajara ;Mexico;Brazil;3;1;Uruguay;37435
1970;17/06/1970; 16:00 ;Semi-finals;Estadio Azteca;Mexico City ;Mexico;Italy;4;3;Germany FR;23238
